sr_no,song,artist,album,year_of_release,genre
1,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
2,Shape of You,Ed Sheeran,Divide,2017,Pop
3,God's Plan,Drake,Scorpion,2018,Hip-Hop
4,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
5,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
6,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
7,Yellow,Coldplay,Parachutes,2000,Alternative Rock
8,Rolling in the Deep,Adele,21,2011,Soul
9,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
10,SICKO MODE,Travis Scott,Astroworld,2018,Trap
11,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
12,Take Me to Church,Hozier,Hozier,2013,Indie Rock
13,Believer,Imagine Dragons,Evolve,2017,Pop Rock
14,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
15,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
16,Hotel California,Eagles,Hotel California,1976,Classic Rock
17,Billie Jean,Michael Jackson,Thriller,1982,Pop
18,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
19,Numb,Linkin Park,Meteora,2003,Nu Metal
20,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
21,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
22,Shape of You,Ed Sheeran,Divide,2017,Pop
23,God's Plan,Drake,Scorpion,2018,Hip-Hop
24,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
25,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
26,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
27,Yellow,Coldplay,Parachutes,2000,Alternative Rock
28,Rolling in the Deep,Adele,21,2011,Soul
29,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
30,SICKO MODE,Travis Scott,Astroworld,2018,Trap
31,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
32,Take Me to Church,Hozier,Hozier,2013,Indie Rock
33,Believer,Imagine Dragons,Evolve,2017,Pop Rock
34,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
35,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
36,Hotel California,Eagles,Hotel California,1976,Classic Rock
37,Billie Jean,Michael Jackson,Thriller,1982,Pop
38,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
39,Numb,Linkin Park,Meteora,2003,Nu Metal
40,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
41,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
42,Shape of You,Ed Sheeran,Divide,2017,Pop
43,God's Plan,Drake,Scorpion,2018,Hip-Hop
44,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
45,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
46,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
47,Yellow,Coldplay,Parachutes,2000,Alternative Rock
48,Rolling in the Deep,Adele,21,2011,Soul
49,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
50,SICKO MODE,Travis Scott,Astroworld,2018,Trap
51,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
52,Take Me to Church,Hozier,Hozier,2013,Indie Rock
53,Believer,Imagine Dragons,Evolve,2017,Pop Rock
54,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
55,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
56,Hotel California,Eagles,Hotel California,1976,Classic Rock
57,Billie Jean,Michael Jackson,Thriller,1982,Pop
58,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
59,Numb,Linkin Park,Meteora,2003,Nu Metal
60,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
61,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
62,Shape of You,Ed Sheeran,Divide,2017,Pop
63,God's Plan,Drake,Scorpion,2018,Hip-Hop
64,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
65,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
66,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
67,Yellow,Coldplay,Parachutes,2000,Alternative Rock
68,Rolling in the Deep,Adele,21,2011,Soul
69,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
70,SICKO MODE,Travis Scott,Astroworld,2018,Trap
71,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
72,Take Me to Church,Hozier,Hozier,2013,Indie Rock
73,Believer,Imagine Dragons,Evolve,2017,Pop Rock
74,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
75,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
76,Hotel California,Eagles,Hotel California,1976,Classic Rock
77,Billie Jean,Michael Jackson,Thriller,1982,Pop
78,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
79,Numb,Linkin Park,Meteora,2003,Nu Metal
80,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
81,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
82,Shape of You,Ed Sheeran,Divide,2017,Pop
83,God's Plan,Drake,Scorpion,2018,Hip-Hop
84,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
85,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
86,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
87,Yellow,Coldplay,Parachutes,2000,Alternative Rock
88,Rolling in the Deep,Adele,21,2011,Soul
89,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
90,SICKO MODE,Travis Scott,Astroworld,2018,Trap
91,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
92,Take Me to Church,Hozier,Hozier,2013,Indie Rock
93,Believer,Imagine Dragons,Evolve,2017,Pop Rock
94,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
95,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
96,Hotel California,Eagles,Hotel California,1976,Classic Rock
97,Billie Jean,Michael Jackson,Thriller,1982,Pop
98,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
99,Numb,Linkin Park,Meteora,2003,Nu Metal
100,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
101,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
102,Shape of You,Ed Sheeran,Divide,2017,Pop
103,God's Plan,Drake,Scorpion,2018,Hip-Hop
104,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
105,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
106,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
107,Yellow,Coldplay,Parachutes,2000,Alternative Rock
108,Rolling in the Deep,Adele,21,2011,Soul
109,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
110,SICKO MODE,Travis Scott,Astroworld,2018,Trap
111,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
112,Take Me to Church,Hozier,Hozier,2013,Indie Rock
113,Believer,Imagine Dragons,Evolve,2017,Pop Rock
114,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
115,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
116,Hotel California,Eagles,Hotel California,1976,Classic Rock
117,Billie Jean,Michael Jackson,Thriller,1982,Pop
118,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
119,Numb,Linkin Park,Meteora,2003,Nu Metal
120,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
121,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
122,Shape of You,Ed Sheeran,Divide,2017,Pop
123,God's Plan,Drake,Scorpion,2018,Hip-Hop
124,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
125,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
126,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
127,Yellow,Coldplay,Parachutes,2000,Alternative Rock
128,Rolling in the Deep,Adele,21,2011,Soul
129,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
130,SICKO MODE,Travis Scott,Astroworld,2018,Trap
131,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
132,Take Me to Church,Hozier,Hozier,2013,Indie Rock
133,Believer,Imagine Dragons,Evolve,2017,Pop Rock
134,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
135,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
136,Hotel California,Eagles,Hotel California,1976,Classic Rock
137,Billie Jean,Michael Jackson,Thriller,1982,Pop
138,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
139,Numb,Linkin Park,Meteora,2003,Nu Metal
140,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
141,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
142,Shape of You,Ed Sheeran,Divide,2017,Pop
143,God's Plan,Drake,Scorpion,2018,Hip-Hop
144,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
145,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
146,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
147,Yellow,Coldplay,Parachutes,2000,Alternative Rock
148,Rolling in the Deep,Adele,21,2011,Soul
149,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
150,SICKO MODE,Travis Scott,Astroworld,2018,Trap
151,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
152,Take Me to Church,Hozier,Hozier,2013,Indie Rock
153,Believer,Imagine Dragons,Evolve,2017,Pop Rock
154,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
155,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
156,Hotel California,Eagles,Hotel California,1976,Classic Rock
157,Billie Jean,Michael Jackson,Thriller,1982,Pop
158,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
159,Numb,Linkin Park,Meteora,2003,Nu Metal
160,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
161,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
162,Shape of You,Ed Sheeran,Divide,2017,Pop
163,God's Plan,Drake,Scorpion,2018,Hip-Hop
164,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
165,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
166,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
167,Yellow,Coldplay,Parachutes,2000,Alternative Rock
168,Rolling in the Deep,Adele,21,2011,Soul
169,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
170,SICKO MODE,Travis Scott,Astroworld,2018,Trap
171,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
172,Take Me to Church,Hozier,Hozier,2013,Indie Rock
173,Believer,Imagine Dragons,Evolve,2017,Pop Rock
174,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
175,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
176,Hotel California,Eagles,Hotel California,1976,Classic Rock
177,Billie Jean,Michael Jackson,Thriller,1982,Pop
178,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
179,Numb,Linkin Park,Meteora,2003,Nu Metal
180,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
181,Blinding Lights,The Weeknd,After Hours,2020,Synth-pop
182,Shape of You,Ed Sheeran,Divide,2017,Pop
183,God's Plan,Drake,Scorpion,2018,Hip-Hop
184,Bad Guy,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,Alternative Pop
185,Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge
186,Lose Yourself,Eminem,07-31-00,2002,Hip-Hop
187,Yellow,Coldplay,Parachutes,2000,Alternative Rock
188,Rolling in the Deep,Adele,21,2011,Soul
189,Levitating,Dua Lipa,Future Nostalgia,2020,Disco Pop
190,SICKO MODE,Travis Scott,Astroworld,2018,Trap
191,Uptown Funk,Bruno Mars,Uptown Special,2014,Funk
192,Take Me to Church,Hozier,Hozier,2013,Indie Rock
193,Believer,Imagine Dragons,Evolve,2017,Pop Rock
194,HUMBLE.,Kendrick Lamar,DAMN.,2017,Hip-Hop
195,Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Britpop
196,Hotel California,Eagles,Hotel California,1976,Classic Rock
197,Billie Jean,Michael Jackson,Thriller,1982,Pop
198,Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Hip-Hop
199,Numb,Linkin Park,Meteora,2003,Nu Metal
200,Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock
